alpha,beta,first_bifurcation,second_bifurcation,third_bifurcation,fourth_bifurcation,first_hopf_bifurcation,second_hopf_bifurcation
0.95,0.99,-3.63,-0.96,-0.95,0.72,-1.01,-0.89
0.55,0.97,-3.26,-0.57,-0.55,0.41,-0.64,-0.48
0.55,0.7,-3.98,-1.07,-0.49,2.42,-1.27,-0.29
0.51,0.98,-3.2,-0.52,-0.51,0.3,-0.59,-0.44
0.42,0.98,-3.11,-0.43,-0.42,0.31,-0.5,-0.35
0.5,0.6,-4.37,-1.33,-0.32,2.71,-1.58,-0.08
0.46,0.8,-3.53,-0.71,-0.43,2.39,-0.86,-0.28
0.39,0.78,-3.49,-0.66,-0.33,2.5,-0.82,-0.17
0.4,0.78,-3.51,-0.67,-0.34,2.49,-0.84,-0.18
0.98,0.99,-3.66,-0.99,-0.98,0.74,-1.05,-0.92
0.75,0.98,-3.45,0.44,0.53,0.56,-0.83,-0.69
0.91,0.93,-3.72,-1.0,-0.95,0.77,-1.09,-0.85
0.75,0.87,-3.69,-0.93,-0.79,1.97,-1.05,-0.67
0.52,0.76,-3.72,-0.87,-0.49,2.36,-1.04,-0.32
0.81,0.86,-3.78,-1.02,-0.86,1.91,-1.14,-0.73
0.53,0.95,-3.27,-0.57,-0.54,0.49,-0.65,-0.45
0.86,0.87,-3.82,-1.05,-0.91,1.85,-1.17,-0.79
0.49,0.91,-3.31,-0.57,-0.49,2.24,-0.68,-0.39
0.93,0.94,-3.72,-1.0,-0.96,0.79,-1.1,-0.87
0.68,0.7,-4.16,-1.26,-0.68,2.23,-1.45,-0.48
0.91,0.93,-3.72,-1.0,-0.95,0.77,-1.09,-0.85
0.36,0.64,-3.95,-0.97,-0.15,2.83,-1.19,0.08
0.94,0.98,-3.64,-0.96,-0.95,0.56,-1.03,-0.88
0.49,0.96,-3.22,-0.52,-0.49,0.37,-0.6,-0.41
0.62,0.83,-3.64,-0.85,-0.63,2.16,-0.99,-0.5
0.66,0.94,-3.43,-0.72,-0.68,0.63,-0.81,-0.59
0.76,0.93,-3.56,-0.84,-0.79,0.72,-0.93,-0.69
0.9,0.94,-3.69,-0.97,-0.93,0.65,-1.07,-0.84
0.93,0.94,-3.72,-1.0,-0.96,0.79,-1.1,-0.87
0.82,0.98,-3.52,-0.84,-0.83,0.49,-0.9,-0.76
0.52,0.93,-3.3,-0.58,-0.53,0.52,-0.68,-0.43
0.41,0.56,-4.45,-1.35,-0.11,2.99,-1.61,0.16
0.83,0.88,-3.75,-1.0,-0.88,1.88,-1.12,-0.76
0.56,0.74,-3.84,-0.98,-0.53,2.34,-1.16,-0.35
0.84,0.86,-3.82,-1.05,-0.89,1.88,-1.18,-0.77
0.74,0.85,-3.73,-0.95,-0.78,2.0,-1.09,-0.65
0.33,0.45,-5.13,-1.77,0.31,3.68,-2.1,0.65
0.96,0.97,-3.68,-0.99,-0.98,0.57,-1.06,-0.91
0.42,0.6,-4.24,-1.2,-0.19,2.85,-1.44,0.05
0.49,0.78,-3.62,-0.79,-0.46,2.37,-0.95,-0.29
0.33,0.43,-5.33,-1.91,0.38,3.81,-2.25,0.73
0.9,0.94,-3.69,-0.97,-0.93,0.65,-1.07,-0.84
0.83,0.96,-3.57,-0.87,-0.85,0.61,-0.95,-0.77
0.65,0.7,-4.12,-1.21,-0.63,2.27,-1.41,-0.44
0.41,0.95,-3.15,-0.44,-0.41,0.4,-0.53,-0.33
0.81,0.84,-3.84,-1.06,-0.86,1.92,-1.19,-0.73
0.67,0.69,-4.19,-1.27,-0.66,2.26,-1.48,-0.46
0.58,0.86,-3.52,-0.75,-0.59,2.18,-0.88,-0.46
0.6,0.82,-3.64,-0.85,-0.61,2.19,-0.99,-0.46
0.57,0.59,-4.55,-1.49,-0.43,2.62,-1.74,-0.18
0.89,0.91,-3.75,-1.01,-0.93,0.87,-1.12,-0.83
0.91,0.98,-3.61,-0.93,-0.92,0.54,-1.0,-0.85
0.38,0.42,-5.56,-2.1,0.3,3.76,-2.45,0.66
0.71,0.73,-4.08,-1.21,-0.73,2.15,-1.39,-0.55
0.7,0.86,-3.66,-0.89,-0.73,2.04,-1.02,-0.6
0.64,0.75,-3.91,-1.06,-0.64,2.22,-1.23,-0.47
0.93,0.97,-3.65,-0.96,-0.95,0.55,-1.03,-0.88
0.68,1.0,-3.34,-0.68,-0.67,0.67,-0.73,-0.61
0.57,0.57,-4.67,-1.58,-0.41,2.68,-1.84,-0.14
0.78,0.85,-3.78,-1.0,-0.82,1.95,-1.13,-0.69
0.5,0.9,-3.34,-0.6,-0.5,2.24,-0.7,-0.4
0.57,0.65,-4.23,-1.26,-0.48,2.48,-1.48,-0.26
0.86,0.94,-3.64,-0.93,-0.89,0.73,-1.02,-0.8
0.9,1.0,-3.56,0.89,4.35,4.74,-0.95,-0.84
0.82,0.83,-3.88,-1.09,-0.88,1.92,-1.23,-0.74
0.41,0.48,-5.03,-1.76,0.06,3.34,-2.06,0.37
0.87,0.97,-3.59,-0.9,-0.88,0.51,-0.97,-0.81
0.39,0.83,-3.36,-0.57,-0.36,2.43,-0.71,-0.22
0.74,0.78,-3.94,-1.11,-0.78,2.05,-1.27,-0.61
0.83,0.88,-3.75,-1.0,-0.88,1.88,-1.12,-0.76
0.78,0.92,-3.6,-0.87,-0.81,0.76,-0.97,-0.72
0.77,0.97,-3.49,-0.8,-0.78,0.45,-0.87,-0.71
0.44,0.79,-3.53,-0.71,-0.4,2.42,-0.86,-0.24
0.78,0.98,-3.48,0.46,0.55,0.58,-0.86,-0.72
0.59,0.88,-3.48,-0.73,-0.6,2.15,-0.85,-0.49
0.45,0.55,-4.58,-1.46,-0.16,2.96,-1.73,0.1
0.53,0.75,-3.77,-0.91,-0.49,2.36,-1.09,-0.32
0.53,0.7,-3.95,-1.04,-0.46,2.44,-1.24,-0.27
0.71,0.95,-3.46,-0.76,-0.73,0.65,-0.84,-0.64
0.36,0.79,-3.43,-0.6,-0.3,2.53,-0.76,-0.14
0.53,0.88,-3.41,-0.66,-0.54,2.22,-0.78,-0.42
0.54,0.66,-4.13,-1.18,-0.45,2.51,-1.39,-0.24
0.7,0.81,-3.8,-0.99,-0.73,2.08,-1.14,-0.58
0.35,0.93,-3.12,-0.4,-0.35,2.37,-0.49,-0.25
0.76,0.81,-3.87,-1.06,-0.8,2.0,-1.21,-0.66
0.95,0.97,-3.67,-0.98,-0.97,0.56,-1.05,-0.9
0.44,0.85,-3.38,-0.6,-0.42,2.35,-0.73,-0.29
0.72,0.91,-3.56,-0.82,-0.75,1.99,-0.93,-0.64
0.98,1.0,-3.64,-0.98,-0.97,0.97,-1.03,-0.91
0.82,0.96,-3.56,-0.86,-0.84,0.6,-0.94,-0.76
0.42,0.61,-4.18,-1.16,-0.2,2.82,-1.4,0.03
0.55,0.84,-3.53,-0.75,-0.55,2.23,-0.88,-0.42
0.97,0.99,-3.65,-0.98,-0.97,0.73,-1.03,-0.91
0.86,0.9,-3.74,-1.0,-0.9,1.84,-1.1,-0.8
0.63,0.84,-3.63,-0.84,-0.65,2.14,-0.98,-0.51
0.94,0.99,-3.62,-0.95,-0.94,0.71,-1.0,-0.88
0.72,0.76,-3.99,-1.14,-0.75,2.1,-1.3,-0.58
0.63,0.89,-3.5,-0.76,-0.65,2.1,-0.87,-0.54
0.58,0.73,-3.91,-1.03,-0.55,2.33,-1.21,-0.37
0.39,0.64,-3.99,-1.01,-0.19,2.78,-1.24,0.03
0.63,0.65,-4.32,-1.35,-0.58,2.39,-1.57,-0.36
0.66,0.98,-3.36,-0.67,-0.66,0.39,-0.74,-0.6
0.92,0.98,-3.62,-0.94,-0.93,0.55,-1.01,-0.86
0.47,0.87,-3.37,-0.6,-0.47,2.3,-0.72,-0.35
0.51,0.83,-3.51,-0.72,-0.5,2.29,-0.85,-0.37
0.93,1.0,-3.59,-0.93,-0.92,0.92,-0.98,-0.86
0.74,0.93,-3.54,-0.82,-0.76,0.71,-0.91,-0.67
0.45,0.61,-4.23,-1.21,-0.25,2.77,-1.44,-0.02
0.97,1.0,-3.63,-0.97,-0.96,0.96,-1.02,-0.9
0.89,0.92,-3.72,-0.99,-0.93,0.85,-1.09,-0.84
0.8,0.92,-3.62,-0.9,-0.83,0.78,-0.99,-0.74
0.96,0.97,-3.68,-0.99,-0.98,0.57,-1.06,-0.91
0.8,1.0,-3.46,-0.8,-0.79,0.79,-0.85,-0.73
0.45,1.0,-3.11,-0.45,-0.44,0.45,-0.5,-0.38
0.97,1.0,-3.63,-0.97,-0.96,0.96,-1.02,-0.9
0.58,0.6,-4.5,-1.47,-0.46,2.58,-1.71,-0.22
0.33,0.67,-3.77,-0.83,-0.14,2.8,-1.04,0.06
0.7,0.78,-3.89,-1.06,-0.73,2.11,-1.22,-0.56
0.49,0.73,-3.78,-0.91,-0.43,2.45,-1.09,-0.25
0.49,0.95,-3.23,-0.53,-0.5,0.47,-0.61,-0.41
0.85,1.0,-3.51,-0.85,-0.84,0.84,-0.9,-0.78
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.66,0.71,-4.09,-1.2,-0.65,2.24,-1.39,-0.47
0.56,0.78,-3.71,-0.88,-0.55,2.29,-1.04,-0.38
0.72,0.75,-4.02,-1.16,-0.75,2.11,-1.34,-0.57
0.83,0.99,-3.51,0.62,3.87,N/A,-0.89,-0.77
0.88,1.0,-3.54,0.87,4.25,4.63,-0.93,-0.82
0.57,0.83,-3.58,-0.79,-0.57,2.22,-0.93,-0.44
0.43,0.87,-3.32,-0.56,-0.42,2.34,-0.68,-0.3
0.34,0.96,-3.06,-0.36,-0.34,0.32,-0.44,-0.26
0.41,0.58,-4.33,-1.26,-0.14,2.93,-1.52,0.11
0.84,0.91,-3.69,-0.96,-0.88,1.85,-1.06,-0.77
0.59,0.79,-3.72,-0.9,-0.59,2.24,-1.05,-0.43
0.71,0.8,-3.84,-1.02,-0.74,2.07,-1.17,-0.59
0.6,0.82,-3.64,-0.85,-0.61,2.19,-0.99,-0.46
0.57,0.96,-3.3,-0.6,-0.58,0.52,-0.68,-0.5
0.49,0.78,-3.62,-0.79,-0.46,2.37,-0.95,-0.29
0.91,0.99,-3.59,-0.92,-0.91,0.68,-0.97,-0.85
0.95,0.97,-3.67,-0.98,-0.97,0.56,-1.05,-0.9
0.48,0.93,-3.26,-0.54,-0.49,2.24,-0.63,-0.39
0.94,0.95,-3.71,-1.0,-0.97,0.72,-1.08,-0.89
0.97,1.0,-3.63,-0.97,-0.96,0.96,-1.02,-0.9
0.74,0.95,-3.5,-0.79,-0.76,0.63,-0.87,-0.68
0.7,0.73,-4.07,-1.19,-0.71,2.16,-1.37,-0.53
0.43,0.73,-3.7,-0.82,-0.35,2.53,-1.0,-0.16
0.56,0.86,-3.49,-0.72,-0.57,2.2,-0.85,-0.44
0.33,0.57,-4.25,-1.16,0.01,3.1,-1.42,0.28
0.49,0.5,-5.03,-1.8,-0.15,3.08,-2.1,0.15
0.78,0.85,-3.78,-1.0,-0.82,1.95,-1.13,-0.69
0.5,0.56,-4.61,-1.51,-0.27,2.83,-1.77,-0.01
0.93,0.97,-3.65,-0.96,-0.95,0.55,-1.03,-0.88
0.65,0.81,-3.73,-0.93,-0.67,2.14,-1.07,-0.52
0.54,0.67,-4.09,-1.15,-0.45,2.49,-1.35,-0.25
0.95,0.99,-3.63,-0.96,-0.95,0.72,-1.01,-0.89
0.91,0.98,-3.61,-0.93,-0.92,0.54,-1.0,-0.85
0.33,0.73,-3.56,-0.69,-0.21,2.67,-0.87,-0.03
0.68,0.84,-3.69,-0.9,-0.71,2.08,-1.03,-0.57
0.54,0.95,-3.28,-0.58,-0.55,0.5,-0.66,-0.46
0.46,0.88,-3.33,-0.58,-0.46,2.3,-0.7,-0.34
0.74,0.81,-3.85,-1.04,-0.78,2.03,-1.19,-0.63
0.68,0.9,-3.54,-0.8,-0.7,2.04,-0.9,-0.6
0.53,0.69,-3.99,-1.07,-0.46,2.46,-1.27,-0.25
0.46,0.51,-4.89,-1.68,-0.11,3.1,-1.98,0.19
0.48,0.84,-3.45,-0.66,-0.47,2.32,-0.8,-0.34
0.34,0.59,-4.16,-1.1,-0.04,3.01,-1.35,0.21
0.56,0.87,-3.47,-0.71,-0.57,2.19,-0.83,-0.45
0.42,0.73,-3.69,-0.81,-0.33,2.55,-0.99,-0.15
0.75,0.92,-3.57,-0.84,-0.78,0.75,-0.94,-0.68
0.55,0.9,-3.39,-0.65,-0.56,2.18,-0.76,-0.45
0.37,0.92,-3.16,-0.43,-0.37,2.36,-0.53,-0.27
0.5,0.96,-3.23,-0.53,-0.5,0.38,-0.61,-0.42
0.36,0.5,-4.77,-1.54,0.11,3.34,-1.84,0.41
0.62,0.86,-3.56,-0.79,-0.64,2.13,-0.92,-0.51
0.47,0.77,-3.63,-0.79,-0.43,2.41,-0.95,-0.26
0.77,0.93,-3.57,-0.85,-0.8,0.73,-0.94,-0.7
0.93,0.95,-3.7,-0.99,-0.96,0.54,-1.07,-0.88
0.74,0.84,-3.76,-0.97,-0.78,2.01,-1.11,-0.65
0.76,0.89,-3.65,-0.9,-0.8,1.95,-1.02,-0.68
0.63,0.7,-4.09,-1.18,-0.61,2.3,-1.38,-0.41
0.72,0.87,-3.65,-0.89,-0.75,2.01,-1.01,-0.63
0.38,0.77,-3.51,-0.67,-0.31,2.53,-0.83,-0.14
0.82,0.84,-3.85,-1.07,-0.87,1.91,-1.2,-0.74
0.61,0.78,-3.78,-0.94,-0.61,2.22,-1.11,-0.45
0.35,0.69,-3.73,-0.81,-0.19,2.72,-1.01,0.01
0.47,0.79,-3.57,-0.74,-0.44,2.39,-0.9,-0.28
0.52,0.61,-4.35,-1.33,-0.37,2.65,-1.56,-0.14
0.72,0.87,-3.65,-0.89,-0.75,2.01,-1.01,-0.63
0.71,0.73,-4.08,-1.21,-0.73,2.15,-1.39,-0.55
0.96,0.99,-3.64,-0.97,-0.96,0.72,-1.03,-0.9
0.73,0.79,-3.9,-1.07,-0.77,2.06,-1.23,-0.61
0.91,0.97,-3.63,-0.94,-0.93,0.54,-1.01,-0.85
0.85,0.96,-3.59,-0.89,-0.87,0.63,-0.97,-0.79
0.49,0.61,-4.3,-1.28,-0.32,2.7,-1.51,-0.09
0.8,0.82,-3.89,-1.09,-0.85,1.95,-1.24,-0.71
0.88,0.9,-3.76,-1.02,-0.93,1.81,-1.12,-0.82
0.37,0.65,-3.92,-0.95,-0.18,2.79,-1.17,0.04
0.97,0.99,-3.65,-0.98,-0.97,0.73,-1.03,-0.91
0.84,0.88,-3.77,-1.01,-0.89,1.87,-1.13,-0.77
0.54,0.93,-3.32,-0.6,-0.55,0.53,-0.7,-0.46
0.61,0.68,-4.15,-1.22,-0.57,2.36,-1.42,-0.36
0.46,0.85,-3.4,-0.62,-0.45,2.33,-0.76,-0.32
0.41,0.51,-4.79,-1.59,-0.01,3.19,-1.88,0.28
0.54,0.7,-3.96,-1.06,-0.48,2.43,-1.25,-0.28
0.97,1.0,-3.63,-0.97,-0.96,0.96,-1.02,-0.9
0.64,0.84,-3.64,-0.85,-0.66,2.12,-0.99,-0.53
0.51,0.85,-3.46,-0.68,-0.51,2.27,-0.82,-0.37
0.96,0.99,-3.64,-0.97,-0.96,0.72,-1.03,-0.9
0.44,0.74,-3.68,-0.81,-0.37,2.5,-0.99,-0.19
0.75,1.0,-3.41,0.74,3.59,3.9,-0.8,-0.69
0.68,0.82,-3.74,-0.94,-0.71,2.09,-1.09,-0.56
0.38,0.92,-3.17,-0.44,-0.38,2.35,-0.54,-0.28
0.88,0.98,-3.58,-0.9,-0.89,0.52,-0.97,-0.82
0.82,0.94,-3.6,-0.89,-0.85,0.75,-0.98,-0.76
0.78,0.84,-3.81,-1.02,-0.83,1.96,-1.15,-0.69
0.9,0.94,-3.69,-0.97,-0.93,0.65,-1.07,-0.84
0.85,0.87,-3.8,-1.04,-0.9,1.86,-1.16,-0.78
0.93,0.98,-3.63,-0.95,-0.94,0.55,-1.02,-0.87
0.7,0.91,-3.54,-0.8,-0.73,2.01,-0.91,-0.62
0.44,0.95,-3.18,-0.47,-0.44,0.41,-0.56,-0.36
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.52,0.86,-3.45,-0.68,-0.52,2.25,-0.81,-0.39
0.53,0.63,-4.26,-1.27,-0.4,2.59,-1.5,-0.17
0.5,0.52,-4.89,-1.71,-0.21,2.98,-2.0,0.08
0.6,0.72,-3.97,-1.08,-0.57,2.31,-1.26,-0.39
0.51,0.64,-4.18,-1.2,-0.38,2.6,-1.43,-0.16
0.92,0.98,-3.62,-0.94,-0.93,0.55,-1.01,-0.86
0.89,0.97,-3.61,-0.92,-0.91,0.52,-0.99,-0.83
0.53,0.92,-3.33,-0.6,-0.54,2.19,-0.7,-0.44
0.66,0.94,-3.43,-0.72,-0.68,0.63,-0.81,-0.59
0.55,0.68,-4.06,-1.13,-0.48,2.45,-1.33,-0.27
0.68,0.82,-3.74,-0.94,-0.71,2.09,-1.09,-0.56
0.86,0.87,-3.82,-1.05,-0.91,1.85,-1.17,-0.79
0.64,0.65,-4.33,-1.37,-0.59,2.37,-1.59,-0.37
0.92,0.95,-3.68,-0.98,-0.95,0.54,-1.06,-0.87
0.6,0.81,-3.67,-0.87,-0.61,2.2,-1.01,-0.46
0.5,0.78,-3.63,-0.8,-0.47,2.36,-0.97,-0.31
0.85,0.96,-3.59,-0.89,-0.87,0.63,-0.97,-0.79
0.55,0.88,-3.44,-0.68,-0.56,2.2,-0.8,-0.44
0.61,0.95,-3.36,-0.65,-0.62,0.46,-0.74,-0.54
0.54,0.9,-3.38,-0.64,-0.55,2.19,-0.75,-0.44
0.76,0.83,-3.81,-1.02,-0.8,1.99,-1.16,-0.67
0.67,0.77,-3.89,-1.05,-0.69,2.15,-1.21,-0.52
0.5,0.84,-3.47,-0.69,-0.49,2.29,-0.82,-0.36
0.43,0.74,-3.67,-0.8,-0.35,2.51,-0.98,-0.17
0.84,0.94,-3.62,-0.91,-0.87,0.71,-1.0,-0.78
0.46,0.59,-4.36,-1.31,-0.24,2.81,-1.56,0.01
0.4,0.53,-4.63,-1.47,-0.03,3.13,-1.74,0.24
0.4,0.83,-3.38,-0.58,-0.37,2.42,-0.72,-0.23
0.33,0.94,-3.08,-0.37,-0.33,0.32,-0.46,-0.23
0.37,0.71,-3.68,-0.79,-0.24,2.65,-0.98,-0.06
0.81,0.89,-3.71,-0.96,-0.85,1.9,-1.07,-0.74
0.58,0.68,-4.1,-1.17,-0.52,2.41,-1.38,-0.32
0.86,0.91,-3.71,-0.98,-0.9,0.86,-1.08,-0.8
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.38,0.4,-5.8,-2.26,0.37,3.91,-2.63,0.75
0.42,0.88,-3.29,-0.53,-0.41,2.34,-0.65,-0.29
0.36,0.45,-5.2,-1.84,0.25,3.61,-2.17,0.58
0.92,0.98,-3.62,-0.94,-0.93,0.55,-1.01,-0.86
0.35,0.82,-3.34,-0.54,-0.3,2.5,-0.69,-0.16
0.73,0.96,-3.47,-0.77,-0.74,0.43,-0.85,-0.66
0.38,0.93,-3.15,-0.43,-0.38,2.34,-0.53,-0.28
0.75,0.78,-3.95,-1.12,-0.79,2.04,-1.29,-0.63
0.68,0.77,-3.9,-1.06,-0.7,2.14,-1.22,-0.53
0.8,0.89,-3.7,-0.95,-0.84,1.91,-1.06,-0.73
0.8,0.94,-3.58,-0.87,-0.83,0.68,-0.96,-0.73
0.68,0.83,-3.71,-0.92,-0.71,2.09,-1.06,-0.57
0.71,0.76,-3.97,-1.12,-0.74,2.11,-1.29,-0.57
0.91,0.96,-3.65,-0.95,-0.93,0.67,-1.03,-0.85
0.42,0.64,-4.04,-1.06,-0.24,2.74,-1.29,-0.02
0.52,0.67,-4.06,-1.12,-0.42,2.52,-1.32,-0.22
0.53,0.58,-4.54,-1.47,-0.35,2.72,-1.72,-0.09
0.92,0.93,-3.73,-1.01,-0.96,0.84,-1.1,-0.86
0.98,0.99,-3.66,-0.99,-0.98,0.74,-1.05,-0.92
0.78,0.94,-3.56,-0.85,-0.8,0.66,-0.94,-0.71
0.54,0.57,-4.62,-1.53,-0.35,2.73,-1.79,-0.09
0.85,0.88,-3.78,-1.02,-0.9,1.86,-1.14,-0.78
0.57,0.93,-3.35,-0.63,-0.58,2.14,-0.73,-0.49
0.68,0.75,-3.97,-1.11,-0.69,2.16,-1.28,-0.52
0.72,0.9,-3.58,-0.84,-0.75,1.99,-0.95,-0.64
0.94,0.96,-3.68,-0.99,-0.96,0.69,-1.07,-0.88
0.41,0.8,-3.46,-0.65,-0.37,2.45,-0.8,-0.22
0.37,0.9,-3.19,-0.45,-0.36,2.38,-0.56,-0.25
0.73,0.75,-4.03,-1.18,-0.76,2.1,-1.35,-0.59
0.88,0.93,-3.69,-0.97,-0.92,0.8,-1.06,-0.82
0.64,0.99,-3.32,0.38,0.46,0.48,-0.7,-0.58
0.91,0.95,-3.67,-0.97,-0.94,0.53,-1.05,-0.85
0.4,0.5,-4.85,-1.62,0.03,3.26,-1.92,0.33
0.72,0.88,-3.63,-0.87,-0.75,2.0,-0.99,-0.63
0.59,0.74,-3.88,-1.02,-0.57,2.3,-1.2,-0.39
0.75,0.79,-3.92,-1.1,-0.79,2.03,-1.26,-0.63
0.58,0.81,-3.65,-0.84,-0.58,2.23,-0.99,-0.43
0.35,0.75,-3.53,-0.67,-0.25,2.6,-0.85,-0.08
0.62,0.74,-3.92,-1.06,-0.61,2.26,-1.24,-0.43
0.68,0.92,-3.49,-0.77,-0.7,2.03,-0.86,-0.61
0.74,0.87,-3.68,-0.92,-0.78,1.99,-1.03,-0.66
0.78,0.87,-3.72,-0.96,-0.82,1.94,-1.08,-0.7
0.41,0.84,-3.36,-0.58,-0.39,2.4,-0.71,-0.25
0.38,0.5,-4.81,-1.58,0.07,3.3,-1.88,0.37
0.94,0.95,-3.71,-1.0,-0.97,0.72,-1.08,-0.89
0.45,0.84,-3.41,-0.63,-0.43,2.35,-0.76,-0.3
0.95,0.99,-3.63,-0.96,-0.95,0.72,-1.01,-0.89
0.37,0.46,-5.13,-1.79,0.2,3.53,-2.11,0.52
0.86,0.94,-3.64,-0.93,-0.89,0.73,-1.02,-0.8
0.43,1.0,-3.09,-0.43,-0.42,0.43,-0.48,-0.36
0.97,1.0,-3.63,-0.97,-0.96,0.96,-1.02,-0.9
0.98,0.99,-3.66,-0.99,-0.98,0.74,-1.05,-0.92
0.48,0.69,-3.92,-1.0,-0.38,2.54,-1.2,-0.18
0.59,0.68,-4.12,-1.19,-0.54,2.39,-1.39,-0.33
0.36,0.63,-3.99,-1.0,-0.13,2.86,-1.23,0.1
0.44,0.77,-3.59,-0.75,-0.39,2.45,-0.91,-0.22
0.49,0.55,-4.66,-1.54,-0.24,2.89,-1.8,0.03
0.48,0.96,-3.2,-0.51,-0.48,0.37,-0.59,-0.4
0.64,0.75,-3.91,-1.06,-0.64,2.22,-1.23,-0.47
0.73,0.89,-3.62,-0.87,-0.76,1.99,-0.98,-0.65
0.39,0.82,-3.39,-0.59,-0.35,2.45,-0.74,-0.21
0.82,0.98,-3.52,-0.84,-0.83,0.49,-0.9,-0.76
0.82,0.88,-3.74,-0.99,-0.87,1.89,-1.11,-0.75
0.93,0.96,-3.67,-0.97,-0.95,0.68,-1.06,-0.87
0.69,0.85,-3.67,-0.89,-0.72,2.06,-1.03,-0.59
0.83,0.91,-3.68,-0.95,-0.87,1.87,-1.05,-0.76
0.52,0.67,-4.06,-1.12,-0.42,2.52,-1.32,-0.22
0.63,0.91,-3.46,-0.73,-0.65,2.09,-0.83,-0.54
0.42,0.47,-5.14,-1.84,0.06,3.37,-2.15,0.38
0.68,0.72,-4.08,-1.19,-0.68,2.2,-1.38,-0.5
0.82,0.91,-3.67,-0.93,-0.86,1.88,-1.04,-0.75
0.47,0.9,-3.3,-0.56,-0.47,2.27,-0.67,-0.36
0.79,0.89,-3.68,-0.94,-0.83,1.92,-1.05,-0.72
0.5,0.69,-3.95,-1.03,-0.41,2.51,-1.23,-0.21
0.49,0.91,-3.31,-0.57,-0.49,2.24,-0.68,-0.39
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.84,0.93,-3.64,-0.92,-0.87,0.77,-1.02,-0.78
0.45,0.51,-4.87,-1.66,-0.09,3.11,-1.96,0.21
0.75,0.88,-3.66,-0.91,-0.79,1.97,-1.03,-0.67
0.44,0.54,-4.63,-1.49,-0.13,3.01,-1.76,0.14
0.55,0.6,-4.45,-1.42,-0.41,2.63,-1.66,-0.17
0.84,0.92,-3.67,-0.94,-0.88,0.81,-1.03,-0.78
0.9,0.98,-3.6,-0.92,-0.91,0.53,-0.99,-0.84
0.85,0.91,-3.7,-0.97,-0.89,1.84,-1.07,-0.78
0.55,0.76,-3.76,-0.91,-0.52,2.32,-1.08,-0.36
0.9,0.96,-3.64,-0.94,-0.92,0.66,-1.02,-0.84
0.36,0.5,-4.77,-1.54,0.11,3.34,-1.84,0.41
0.36,0.81,-3.38,-0.57,-0.31,2.5,-0.72,-0.16
0.87,0.94,-3.65,-0.94,-0.9,0.63,-1.03,-0.81
0.66,0.69,-4.18,-1.26,-0.64,2.27,-1.46,-0.44
0.93,1.0,-3.59,-0.93,-0.92,0.92,-0.98,-0.86
0.5,0.56,-4.61,-1.51,-0.27,2.83,-1.77,-0.01
0.67,0.81,-3.76,-0.95,-0.69,2.11,-1.1,-0.54
0.64,0.97,-3.35,-0.66,-0.65,0.47,-0.73,-0.58
0.56,0.67,-4.12,-1.18,-0.48,2.46,-1.38,-0.28
0.45,0.86,-3.37,-0.6,-0.44,2.33,-0.72,-0.31
0.67,1.0,-3.33,-0.67,-0.66,0.66,-0.72,-0.6
0.33,0.66,-3.81,-0.86,-0.13,2.82,-1.07,0.08
0.51,0.92,-3.31,-0.58,-0.52,2.21,-0.68,-0.42
0.76,0.88,-3.67,-0.92,-0.8,1.96,-1.04,-0.68
0.41,0.45,-5.31,-1.95,0.14,3.5,-2.28,0.47
0.75,0.92,-3.57,-0.84,-0.78,0.75,-0.94,-0.68
0.49,0.67,-4.01,-1.07,-0.38,2.56,-1.28,-0.17
0.7,0.98,-3.4,0.42,0.49,0.52,-0.78,-0.64
0.9,0.93,-3.71,-0.99,-0.94,0.76,-1.08,-0.84
0.5,0.62,-4.26,-1.26,-0.35,2.66,-1.49,-0.11
0.77,0.97,-3.49,-0.8,-0.78,0.45,-0.87,-0.71
0.58,0.82,-3.62,-0.82,-0.58,2.22,-0.97,-0.44
0.91,0.92,-3.74,-1.02,-0.95,0.86,-1.11,-0.86
0.43,0.65,-4.01,-1.04,-0.27,2.7,-1.26,-0.05
0.49,0.66,-4.06,-1.1,-0.37,2.58,-1.32,-0.16
0.95,1.0,-3.61,0.94,4.61,5.02,-1.0,-0.89
0.96,1.0,-3.62,-0.96,-0.95,0.95,-1.01,-0.89
0.93,0.99,-3.61,-0.94,-0.93,0.7,-0.99,-0.87
0.5,0.52,-4.89,-1.71,-0.21,2.98,-2.0,0.08
0.78,0.91,-3.62,-0.89,-0.81,1.92,-1.0,-0.71
0.59,0.81,-3.66,-0.85,-0.59,2.21,-1.0,-0.45
0.79,0.97,-3.51,-0.82,-0.8,0.47,-0.89,-0.73
0.87,1.0,-3.53,0.86,4.2,4.57,-0.92,-0.81
0.54,0.85,-3.49,-0.72,-0.54,2.23,-0.85,-0.41
0.69,0.93,-3.48,-0.76,-0.71,0.67,-0.86,-0.62
0.85,0.92,-3.68,-0.95,-0.89,0.81,-1.04,-0.79
0.58,0.71,-3.98,-1.08,-0.54,2.36,-1.27,-0.35
0.82,0.91,-3.67,-0.93,-0.86,1.88,-1.04,-0.75
